DMS_id,uniprot_id,pfam_id,start,end,mutation_start,mutation_end
SETD2_HUMAN_Beltran_2025_PF00397_2382,Q9BYW2,PF08236,2475.0,2556.0,2382,2430
SETD2_HUMAN_Beltran_2025_PF00397_2382,Q9BYW2,PF17907,1513.0,1547.0,2382,2430
GSX2_HUMAN_Beltran_2025_PF00046_204,Q9BZM3,PF00046,203.0,259.0,204,259
TRIM6_HUMAN_Beltran_2025_PF00643_93,Q9C030,PF00622,354.0,474.0,93,134
TRIM6_HUMAN_Beltran_2025_PF00643_93,Q9C030,PF00643,95.0,130.0,93,134
TRIM6_HUMAN_Beltran_2025_PF00643_93,Q9C030,PF13445,15.0,57.0,93,134
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF00046,1598.0,1652.0,1859,1914
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF00046,1858.0,1914.0,1859,1914
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF00046,2066.0,2122.0,1859,1914
ZFHX2_HUMAN_Beltran_2025_PF00046_1859,Q9C0A1,PF24056,821.0,845.0,1859,1914
WWTR1_HUMAN_Beltran_2025_PF00397_116,Q9GZV5,PF00397,126.0,155.0,116,162
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF00642,36.0,55.0,37,55
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF00642,169.0,191.0,37,55
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF14608,8.0,26.0,37,55
MKRN2_HUMAN_Beltran_2025_PF00642_37,Q9H000,PF14608,326.0,348.0,37,55
RNF32_HUMAN_Beltran_2025_PF00612_189,Q9H0A6,PF00612,188.0,207.0,189,207
RNF32_HUMAN_Beltran_2025_PF00612_189,Q9H0A6,PF13445,293.0,336.0,189,207
RNF32_HUMAN_Beltran_2025_PF00612_189,Q9H0A6,PF13639,127.0,169.0,189,207
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00168,19.0,106.0,343,390
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,351.0,380.0,343,390
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,383.0,412.0,343,390
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,458.0,487.0,343,390
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00397,498.0,527.0,343,390
WWP1_HUMAN_Beltran_2025_PF00397_343,Q9H0M0,PF00632,618.0,920.0,343,390
ALX4_HUMAN_Beltran_2025_PF00046_216,Q9H161,PF00046,215.0,271.0,216,271
ALX4_HUMAN_Beltran_2025_PF00046_216,Q9H161,PF03826,387.0,405.0,216,271
ADNP_HUMAN_Beltran_2025_PF00046_770,Q9H2P0,PF00046,769.0,810.0,770,810
ADNP_HUMAN_Beltran_2025_PF00046_770,Q9H2P0,PF19627,2.0,130.0,770,810
UBQL3_HUMAN_Beltran_2025_PF00627_613,Q9H347,PF00240,24.0,93.0,613,655
UBQL3_HUMAN_Beltran_2025_PF00627_613,Q9H347,PF00627,619.0,652.0,613,655
UBQL3_HUMAN_Beltran_2025_PF00627_613,Q9H347,PF23195,160.0,279.0,613,655
P63_HUMAN_Beltran_2025_PF07647_545,Q9H3D4,PF00870,168.0,357.0,545,610
P63_HUMAN_Beltran_2025_PF07647_545,Q9H3D4,PF07647,541.0,604.0,545,610
P63_HUMAN_Beltran_2025_PF07647_545,Q9H3D4,PF07710,391.0,431.0,545,610
DNJC5_HUMAN_Beltran_2025_PF00226_16,Q9H3Z4,PF00226,16.0,77.0,16,77
WNK1_HUMAN_Beltran_2025_PF12202_481,Q9H4A3,PF00069,226.0,479.0,481,568
WNK1_HUMAN_Beltran_2025_PF12202_481,Q9H4A3,PF12202,500.0,563.0,481,568
WNK1_HUMAN_Beltran_2025_PF12202_481,Q9H4A3,PF24889,1118.0,1192.0,481,568
SOX17_HUMAN_Beltran_2025_PF00505_69,Q9H6I2,PF00505,69.0,136.0,69,136
SOX17_HUMAN_Beltran_2025_PF00505_69,Q9H6I2,PF12067,203.0,253.0,69,136
TDRD3_HUMAN_Beltran_2025_PF00567_554,Q9H7E2,PF00567,554.0,611.0,554,611
TDRD3_HUMAN_Beltran_2025_PF00567_554,Q9H7E2,PF08585,1.0,72.0,554,611
TDRD3_HUMAN_Beltran_2025_PF00567_554,Q9H7E2,PF22562,195.0,232.0,554,611
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,381.0,403.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,409.0,431.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,437.0,459.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,469.0,490.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,496.0,518.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,553.0,573.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,579.0,601.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF00096,607.0,629.0,383,403
ZN408_HUMAN_Beltran_2025_PF00096_383,Q9H9D4,PF21549,65.0,173.0,383,403
KANL2_HUMAN_Beltran_2025_PF13891_28,Q9H9L4,PF13891,28.0,91.0,28,91
KANL2_HUMAN_Beltran_2025_PF13891_28,Q9H9L4,PF13891,308.0,364.0,28,91
ZMAT3_HUMAN_Beltran_2025_PF12171_246,Q9HA38,PF12171,245.0,271.0,246,271
ZMAT3_HUMAN_Beltran_2025_PF12171_246,Q9HA38,PF12874,70.0,94.0,246,271
ZMAT3_HUMAN_Beltran_2025_PF12171_246,Q9HA38,PF12874,148.0,171.0,246,271
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00168,13.0,102.0,150,198
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00397,159.0,188.0,150,198
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00397,253.0,282.0,150,198
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00397,299.0,328.0,150,198
SMUF2_HUMAN_Beltran_2025_PF00397_150,Q9HAU4,PF00632,444.0,747.0,150,198
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,281.0,303.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,309.0,331.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,337.0,360.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,366.0,388.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,394.0,416.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,424.0,443.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,951.0,973.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,979.0,1002.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF00096,1008.0,1030.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF13912,230.0,250.0,282,303
PRD16_HUMAN_Beltran_2025_PF00096_282,Q9HAZ2,PF21549,85.0,212.0,282,303
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,578.0,600.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,606.0,628.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,634.0,656.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,662.0,684.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00096,715.0,737.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_635,Q9HC78,PF00651,94.0,195.0,635,656
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,578.0,600.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,606.0,628.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,634.0,656.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,662.0,684.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00096,715.0,737.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_663,Q9HC78,PF00651,94.0,195.0,663,684
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,578.0,600.0,716,737
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,606.0,628.0,716,737
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,634.0,656.0,716,737
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,662.0,684.0,716,737
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00096,715.0,737.0,716,737
ZBT20_HUMAN_Beltran_2025_PF00096_716,Q9HC78,PF00651,94.0,195.0,716,737
HM20A_HUMAN_Beltran_2025_PF00505_104,Q9NP66,PF00505,103.0,170.0,104,170
CABP2_HUMAN_Beltran_2025_PF13499_155,Q9NPB3,PF13499,81.0,140.0,155,219
CABP2_HUMAN_Beltran_2025_PF13499_155,Q9NPB3,PF13499,156.0,219.0,155,219
SIX2_HUMAN_Beltran_2025_PF00046_131,Q9NPC8,PF00046,130.0,180.0,131,180
SIX2_HUMAN_Beltran_2025_PF00046_131,Q9NPC8,PF16878,9.0,119.0,131,180
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF00041,431.0,494.0,208,252
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF00643,210.0,248.0,208,252
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF13445,33.0,59.0,208,252
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF18568,359.0,407.0,208,252
TRI36_HUMAN_Beltran_2025_PF00643_208,Q9NQ86,PF22586,157.0,198.0,208,252
PRDM8_HUMAN_Beltran_2025_PF00096_668,Q9NQV8,PF13894,667.0,688.0,668,688
PRDM8_HUMAN_Beltran_2025_PF00096_668,Q9NQV8,PF21549,29.0,137.0,668,688
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,199.0,218.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,262.0,287.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,296.0,317.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,320.0,342.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,404.0,426.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,432.0,455.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,491.0,511.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,517.0,539.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,545.0,567.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,573.0,595.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF00096,603.0,625.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF12874,234.0,253.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF12874,376.0,396.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF13912,348.0,367.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF13912,461.0,483.0,433,455
PRDM5_HUMAN_Beltran_2025_PF00096_433,Q9NQX1,PF21549,13.0,128.0,433,455
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,477.0,499.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,734.0,756.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,766.0,788.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,1029.0,1051.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,1134.0,1156.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF00096,1162.0,1184.0,1030,1051
SALL1_HUMAN_Beltran_2025_PF00096_1030,Q9NSC2,PF12874,1003.0,1023.0,1030,1051
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,91.0,113.0,176,197
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,120.0,141.0,176,197
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,149.0,169.0,176,197
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,175.0,197.0,176,197
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF00096,329.0,350.0,176,197
ZFP57_HUMAN_Beltran_2025_PF00096_176,Q9NU63,PF01352,15.0,55.0,176,197
TRM13_HUMAN_Beltran_2025_PF11722_18,Q9NUP7,PF05206,165.0,469.0,18,45
TRM13_HUMAN_Beltran_2025_PF11722_18,Q9NUP7,PF05253,57.0,80.0,18,45
TRM13_HUMAN_Beltran_2025_PF11722_18,Q9NUP7,PF11722,17.0,45.0,18,45
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF09765,6.0,92.0,305,371
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF11793,304.0,371.0,305,371
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF18890,108.0,197.0,305,371
FANCL_HUMAN_Beltran_2025_PF11793_305,Q9NW38,PF18891,200.0,294.0,305,371
SLTM_HUMAN_Beltran_2025_PF02037_19,Q9NWH9,PF00076,386.0,455.0,19,68
SLTM_HUMAN_Beltran_2025_PF02037_19,Q9NWH9,PF02037,22.0,57.0,19,68
M3K20_HUMAN_Beltran_2025_PF00536_330,Q9NYL2,PF07647,359.0,407.0,330,413
M3K20_HUMAN_Beltran_2025_PF00536_330,Q9NYL2,PF07714,17.0,259.0,330,413
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF00400,146.0,182.0,369,401
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF00400,187.0,225.0,369,401
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF00400,230.0,267.0,369,401
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF00400,292.0,320.0,369,401
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF00400,338.0,360.0,369,401
WSB2_HUMAN_Beltran_2025_PF07525_369,Q9NYS7,PF07525,368.0,400.0,369,401
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF00018,987.0,1031.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF00018,1063.0,1109.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF00168,1569.0,1663.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF00621,1214.0,1393.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF07653,903.0,954.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF12763,19.0,94.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF12763,247.0,330.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF14604,764.0,814.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF14604,1134.0,1182.0,1129,1183
ITSN2_HUMAN_Beltran_2025_PF14604_1129,Q9NZM3,PF16652,1412.0,1566.0,1129,1183
KCMF1_HUMAN_Beltran_2025_PF05605_76,Q9P0J7,PF00569,4.0,47.0,76,137
KCMF1_HUMAN_Beltran_2025_PF05605_76,Q9P0J7,PF05605,76.0,137.0,76,137
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF00176,971.0,1257.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF00271,1292.0,1404.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF00385,801.0,861.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF00385,883.0,934.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF07533,2563.0,2604.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF07533,2641.0,2684.0,2564,2605
CHD7_HUMAN_Beltran_2025_PF07533_2564,Q9P2D1,PF23078,1945.0,2048.0,2564,2605
STOX2_HUMAN_Beltran_2025_PF10264_64,Q9P2F5,PF10264,63.0,141.0,64,141
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF00249,88.0,131.0,87,134
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF00249,289.0,332.0,87,134
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF01448,1.0,52.0,87,134
RCOR3_HUMAN_Beltran_2025_PF00249_87,Q9P2K3,PF20878,215.0,279.0,87,134
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF00168,192.0,292.0,800,844
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF00397,809.0,838.0,800,844
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF00632,1268.0,1571.0,800,844
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF16562,45.0,164.0,800,844
HECW2_HUMAN_Beltran_2025_PF00397_800,Q9P2P5,PF18436,916.0,981.0,800,844
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF00320,507.0,541.0,502,543
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF01426,104.0,281.0,502,543
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF01448,286.0,336.0,502,543
RERE_HUMAN_Beltran_2025_PF00320_502,Q9P2R6,PF03154,568.0,1565.0,502,543
RBX2_HUMAN_Beltran_2025_PF12678_48,Q9UBF6,PF12678,48.0,103.0,48,103
DJB11_HUMAN_Beltran_2025_PF00226_25,Q9UBS4,PF00226,25.0,87.0,25,87
DJB11_HUMAN_Beltran_2025_PF00226_25,Q9UBS4,PF01556,136.0,327.0,25,87
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,327.0,363.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,368.0,409.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,420.0,456.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,462.0,502.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,530.0,570.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,636.0,671.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,679.0,712.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,722.0,758.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF06467,763.0,799.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF12012,1192.0,1359.0,463,506
ZMYM2_HUMAN_Beltran_2025_PF06467_463,Q9UBW7,PF25561,1070.0,1182.0,463,506
HESX1_HUMAN_Beltran_2025_PF00046_110,Q9UBX0,PF00046,109.0,165.0,110,165
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00595,33.0,116.0,26,121
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00595,303.0,382.0,26,121
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00595,516.0,584.0,26,121
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF00625,776.0,877.0,26,121
ZO2_HUMAN_Beltran_2025_PF00595_26,Q9UDY2,PF07653,609.0,667.0,26,121
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00595,33.0,116.0,509,603
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00595,303.0,382.0,509,603
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00595,516.0,584.0,509,603
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF00625,776.0,877.0,509,603
ZO2_HUMAN_Beltran_2025_PF00595_509,Q9UDY2,PF07653,609.0,667.0,509,603
RLP24_HUMAN_Beltran_2025_PF01246_2,Q9UHA3,PF01246,1.0,65.0,2,65
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF00097,281.0,334.0,89,110
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF00642,88.0,110.0,89,110
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF14608,369.0,391.0,89,110
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF15815,392.0,482.0,89,110
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF18044,60.0,80.0,89,110
MKRN1_HUMAN_Beltran_2025_PF00642_89,Q9UHC7,PF18044,213.0,232.0,89,110
CIDEB_HUMAN_Beltran_2025_PF02017_36,Q9UHD4,PF02017,35.0,109.0,36,109
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF00439,2069.0,2148.0,1927,1982
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF00628,1934.0,1978.0,1927,1982
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF01429,740.0,812.0,1927,1982
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF02791,1089.0,1149.0,1927,1982
BAZ2B_HUMAN_Beltran_2025_PF00628_1927,Q9UIF8,PF15613,1373.0,1416.0,1927,1982
ZMYM5_HUMAN_Beltran_2025_PF06467_334,Q9UJ78,PF06467,242.0,276.0,334,373
ZMYM5_HUMAN_Beltran_2025_PF06467_334,Q9UJ78,PF06467,334.0,369.0,334,373
ZMYM5_HUMAN_Beltran_2025_PF06467_334,Q9UJ78,PF06467,375.0,415.0,334,373
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,382.0,404.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,410.0,432.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,594.0,616.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,626.0,648.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,872.0,892.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_383,Q9UJQ4,PF00096,898.0,920.0,383,404
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,382.0,404.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,410.0,432.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,594.0,616.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,626.0,648.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,872.0,892.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_627,Q9UJQ4,PF00096,898.0,920.0,627,648
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,382.0,404.0,899,920
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,410.0,432.0,899,920
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,594.0,616.0,899,920
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,626.0,648.0,899,920
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,872.0,892.0,899,920
SALL4_HUMAN_Beltran_2025_PF00096_899,Q9UJQ4,PF00096,898.0,920.0,899,920
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF00041,413.0,527.0,191,235
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF00622,591.0,703.0,191,235
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF00643,193.0,232.0,191,235
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF13445,30.0,76.0,191,235
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF18568,343.0,394.0,191,235
TRIM1_HUMAN_Beltran_2025_PF00643_191,Q9UJV3,PF22586,139.0,180.0,191,235
PO2F3_HUMAN_Beltran_2025_PF00157_186,Q9UKI9,PF00046,282.0,338.0,186,260
PO2F3_HUMAN_Beltran_2025_PF00157_186,Q9UKI9,PF00157,187.0,257.0,186,260
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF00249,194.0,237.0,383,446
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF00249,385.0,428.0,383,446
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF01448,105.0,158.0,383,446
RCOR1_HUMAN_Beltran_2025_PF00249_383,Q9UKL0,PF20878,311.0,374.0,383,446
PACN3_HUMAN_Beltran_2025_PF14604_365,Q9UKS6,PF00611,22.0,96.0,365,423
PACN3_HUMAN_Beltran_2025_PF14604_365,Q9UKS6,PF14604,370.0,420.0,365,423
ELF5_HUMAN_Beltran_2025_PF02198_47,Q9UKW6,PF00178,174.0,253.0,47,129
ELF5_HUMAN_Beltran_2025_PF02198_47,Q9UKW6,PF02198,47.0,128.0,47,129
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF00046,299.0,339.0,100,149
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF00046,468.0,520.0,100,149
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF00046,576.0,620.0,100,149
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF00046,668.0,717.0,100,149
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF11569,785.0,822.0,100,149
ZHX1_HUMAN_Beltran_2025_PF18387_100,Q9UKY1,PF18387,99.0,149.0,100,149
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,13.0,84.0,280,348
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,186.0,258.0,280,348
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,279.0,348.0,280,348
BAG5_HUMAN_Beltran_2025_PF02179_280,Q9UL15,PF02179,376.0,440.0,280,348
NEB1_HUMAN_Beltran_2025_PF07647_987,Q9ULJ8,PF00595,507.0,588.0,987,1049
